order_id,date,customer_code,product_code,product_id,sold_quantity
FNOV78721601,2025-11-05,789721,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,60
FNOV78501602,2025-11-05,789501,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,330
FNOV76621403,2025-11-05,789621,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,66
FNOV77601502,2025-11-05,789601,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,240
FNOV77420301,2025-11-04,789420,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,93
FNOV76903203,2025-11-04,789903,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,378
FNOV76202601,2025-11-04,789202,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,75
FNOV75301501,2025-11-04,789301,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,117
FNOV77903601,2025-11-04,789903,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,61
FNOV77321601,2025-11-04,789321,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,457
FNOV76703303,2025-11-04,789703,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,136
FNOV76421401,2025-11-04,789421,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,37
FNOV77603202,2025-11-04,789603,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,417
FNOV77221603,2025-11-04,789221,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,48
FNOV77201502,2025-11-04,789201,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,75
FNOV76203602,2025-11-04,789203,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,199
FNOV76503303,2025-11-04,789503,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,240
FNOV75201603,2025-11-04,789201,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,201
FNOV77503401,2025-11-04,789503,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,358
FNOV76721502,2025-11-04,789721,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,46
FNOV76301603,2025-11-04,999999,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,86
FNOV75401601,2025-11-04,789401,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,345
FNOV75621501,2025-11-04,789621,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,189
FNOV76520102,2025-11-03,789520,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,303
FNOV76503501,2025-11-03,789503,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,201
FNOV75203501,2025-11-03,789203,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,211
FNOV75101302,2025-11-03,789101,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,34
FNOV74621302,2025-11-03,789621,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,38
FNOV74522203,2025-11-03,789522,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,144
FNOV74521202,2025-11-03,789521,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,127
FNOV74501201,2025-11-03,789501,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,175
FNOV74122602,2025-11-03,789122,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,113
FNOV76622603,2025-11-03,789622,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,151
FNOV75702201,2025-11-03,789702,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,224
FNOV75503302,2025-11-03,789503,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,39
FNOV75501203,2025-11-03,789501,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,148
FNOV74101603,2025-11-03,789101,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,148
FNOV74102501,2025-11-03,789102,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,157
FNOV76603603,2025-11-03,789603,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,62
FNOV76321603,2025-11-03,789321,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,107
FNOV76401602,2025-11-03,789401,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,359
FNOV75903403,2025-11-03,789903,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,292
FNOV76903602,2025-11-03,789903,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,339
FNOV74721102,2025-11-02,789721,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,297
FNOV73503603,2025-11-02,789503,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,134
FNOV73202602,2025-11-02,789202,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,83
FNOV75621601,2025-11-02,789621,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,81
FNOV75422101,2025-11-02,789422,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,369
FNOV74621601,2025-11-02,789621,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,138
FNOV74521402,2025-11-02,789521,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,455
FNOV74401202,2025-11-02,789401,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,418
FNOV75201501,2025-11-02,789201,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,178
FNOV75201501,2025-11-02,789201,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,67
FNOV74402402,2025-11-02,789402,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,90
FNOV73902602,2025-11-02,789902,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,147
FNOV73102502,2025-11-02,789102,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,408
FNOV75103503,2025-11-02,789103,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,356
FNOV74303603,2025-11-02,789303,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,120
FNOV74403301,2025-11-01,789403,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,46
FNOV74321501,2025-11-01,999999,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,90
FNOV73422503,2025-11-01,789422,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,167
FNOV72501501,2025-11-01,789501,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,129
FNOV74121302,2025-11-01,789121,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,338
FNOV73721302,2025-11-01,789721,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,65
FNOV73621602,2025-11-01,789621,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,244
FNOV74101502,2025-11-01,789101,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,414
FNOV73403502,2025-11-01,789403,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,393
FNOV72902503,2025-11-01,789902,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,90
FNOV72102601,2025-11-01,789102,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,141
FNOV72220501,2025-11-01,789220,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,483
FNOV74720402,2025-11-01,789720,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,464
FNOV72601601,2025-11-01,789601,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,68
FNOV72601601,2025-11-01,789601,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,148
FNOV73902302,2025-10-30,789902,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,61
FNOV73703203,2025-10-30,789703,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,222
FNOV73521501,2025-10-30,789521,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,204
FNOV73520303,2025-10-30,789520,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,48
FNOV73422601,2025-10-30,789422,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,176
FNOV72521403,2025-10-30,789521,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,429
FNOV72402301,2025-10-30,789402,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,73
FNOV71703403,2025-10-30,999999,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,214
FNOV71603603,2025-10-30,789603,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,136
FNOV73121401,2025-10-30,789121,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,351
FNOV72721403,2025-10-30,999999,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,351
FNOV72102502,2025-10-30,789102,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,25
FNOV71202601,2025-10-30,789202,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,108
FNOV73401603,2025-10-30,789401,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,124
FNOV73203601,2025-10-30,789203,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,206
FNOV72902501,2025-10-30,789902,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,384
FNOV72703601,2025-10-30,789703,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,57
FNOV72503301,2025-10-30,789503,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,226
FNOV73622503,2025-10-30,789622,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,29
FNOV72321602,2025-10-30,789321,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,424
FNOV71103503,2025-10-30,789103,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,179
FNOV73103602,2025-10-30,789103,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,476
FNOV73103602,2025-10-30,789103,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,339
FNOV71301602,2025-10-30,789301,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,57
FNOV73603603,2025-10-30,789603,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,168
FNOV73221603,2025-10-30,789221,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,75
FNOV71501603,2025-10-30,789501,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,42
FOCT630420203,2025-10-29,789420,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,491
FNOV72720203,2025-10-29,999999,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,230
FNOV72520103,2025-10-29,789520,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,342
FNOV72422603,2025-10-29,789422,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,59
FNOV72303101,2025-10-29,789303,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,371
FNOV71520103,2025-10-29,789520,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,314
FNOV71421102,2025-10-29,789421,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,317
FOCT630702603,2025-10-29,789702,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,131
FOCT630301501,2025-10-29,789301,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,448
FNOV72521402,2025-10-29,789521,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,270
FNOV72220603,2025-10-29,789220,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,188
FNOV71503203,2025-10-29,789503,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,338
FNOV71402403,2025-10-29,999999,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,206
FNOV71201302,2025-10-29,789201,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,22
FOCT630102502,2025-10-29,789102,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,403
FNOV72202401,2025-10-29,789202,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,40
FNOV71521303,2025-10-29,789521,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,107
FNOV71102603,2025-10-29,789102,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,66
FNOV72503602,2025-10-29,789503,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,200
FOCT630101503,2025-10-29,789101,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,439
FNOV71601503,2025-10-29,789601,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,358
FOCT629321102,2025-10-28,789321,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,465
FNOV71501201,2025-10-28,789501,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,238
FOCT630403601,2025-10-28,789403,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,203
FOCT630101601,2025-10-28,789101,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,369
FNOV71220302,2025-10-28,789220,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,362
FOCT630721502,2025-10-28,789721,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,139
FOCT629621601,2025-10-28,789621,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,310
FNOV71702502,2025-10-28,789702,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,383
FNOV71320601,2025-10-28,789320,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,385
FOCT629903601,2025-10-28,789903,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,33
FOCT629903601,2025-10-28,789903,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,403
FOCT629203501,2025-10-28,789203,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,242
FOCT630121503,2025-10-27,789121,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,207
FOCT629621202,2025-10-27,789621,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,116
FOCT628720103,2025-10-27,999999,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,355
FOCT628201402,2025-10-27,789201,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,202
FOCT629721603,2025-10-27,789721,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,110
FOCT629622103,2025-10-27,789622,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,462
FOCT629601301,2025-10-27,789601,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,363
FOCT629202403,2025-10-27,789202,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,38
FOCT629202403,2025-10-27,789202,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,208
FOCT629202102,2025-10-27,789202,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,323
FOCT629121201,2025-10-27,789121,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,499
FOCT628902502,2025-10-27,789902,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,59
FOCT628521401,2025-10-27,789521,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,97
FOCT630720201,2025-10-27,789720,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,429
FOCT630422601,2025-10-27,789422,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,167
FOCT629720501,2025-10-27,789720,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,223
FOCT628421602,2025-10-27,789421,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,284
FOCT629321603,2025-10-27,789321,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,123
FOCT629101601,2025-10-27,789101,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,60
FOCT628202601,2025-10-27,789202,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,94
FOCT629601602,2025-10-26,789601,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,75
FOCT629420503,2025-10-26,789420,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,182
FOCT628401203,2025-10-26,789401,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,425
FOCT628320601,2025-10-26,789320,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,84
FOCT628203102,2025-10-26,789203,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,318
FOCT628121401,2025-10-26,789121,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,361
FOCT627103503,2025-10-26,789103,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,244
FOCT629421602,2025-10-26,789421,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,370
FOCT629221501,2025-10-26,789221,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,165
FOCT628501501,2025-10-26,999999,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,26
FOCT627520301,2025-10-26,789520,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,280
FOCT627101603,2025-10-26,789101,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,66
FOCT629501401,2025-10-26,789501,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,397
FOCT628521503,2025-10-26,789521,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,488
FOCT628201601,2025-10-26,999999,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,34
FOCT629720503,2025-10-26,789720,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,282
FOCT629720503,2025-10-26,789720,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,314
FOCT628903202,2025-10-25,789903,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,430
FOCT628503501,2025-10-25,789503,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,229
FOCT628422302,2025-10-25,789422,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,76
FOCT627521602,2025-10-25,789521,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,149
FOCT626521501,2025-10-25,789521,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,144
FOCT626520301,2025-10-25,789520,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,28
FOCT626201403,2025-10-25,789201,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,300
FOCT627421401,2025-10-25,789421,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,347
FOCT626121201,2025-10-25,999999,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,364
FOCT628321302,2025-10-25,789321,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,40
FOCT628201603,2025-10-25,789201,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,53
FOCT628101602,2025-10-25,789101,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,170
FOCT627702602,2025-10-25,789702,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,113
FOCT627702602,2025-10-25,789702,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,350
FOCT627103602,2025-10-25,789103,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,25
FOCT626320601,2025-10-25,789320,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,108
FOCT628603602,2025-10-25,789603,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,448
FOCT625401303,2025-10-24,999999,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,29
FOCT625203102,2025-10-24,789203,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,299
FOCT627421602,2025-10-24,789421,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,126
FOCT627121403,2025-10-24,789121,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,64
FOCT626720301,2025-10-24,999999,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,84
FOCT626422601,2025-10-24,789422,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,379
FOCT626402501,2025-10-24,789402,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,214
FOCT625521402,2025-10-24,999999,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,331
FOCT625303603,2025-10-24,789303,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,448
FOCT625301601,2025-10-24,789301,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,358
FOCT625122401,2025-10-24,789122,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,433
FOCT627221403,2025-10-24,999999,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,235
FOCT626103502,2025-10-24,789103,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,449
FOCT625202601,2025-10-23,789202,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,76
FOCT624422501,2025-10-23,789422,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,193
FOCT624220203,2025-10-23,789220,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,215
